Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
215,cambridge-500,9.980277,2.114667,0.005779037475585938
216,cambridge-500,6.668708,2.8793585,0.005779037475585938
217,cambridge-500,6.583152,2.5506167,0.005779037475585938
218,cambridge-500,5.8392744,2.6591341,0.005779037475585938
219,cambridge-500,6.729886,3.1428907,0.005779037475585938
220,cambridge-500,6.6930437,2.2742248,0.005779037475585938
221,cambridge-500,7.5557985,1.945653,0.005779037475585938
222,cambridge-500,7.1288786,2.022578,0.005779037475585938
223,cambridge-500,5.935498,1.8298082,0.005779037475585938
224,cambridge-500,7.0326138,2.0656724,0.005779037475585938
225,cambridge-500,6.281887,1.7821794,0.005779037475585938
226,cambridge-500,9.646876,4.7027483,0.005779037475585938
227,cambridge-500,5.5112567,2.5019712,0.005779037475585938
228,cambridge-500,7.221469,4.1383348,0.005779037475585938
229,cambridge-500,8.626011,3.3472164,0.005779037475585938
230,cambridge-500,8.266562,2.4123905,0.005779037475585938
231,cambridge-500,7.455591,2.2945719,0.005779037475585938
232,cambridge-500,5.7534323,1.8070378,0.005779037475585938
233,cambridge-500,7.0274305,3.5214076,0.005779037475585938
234,cambridge-500,7.244189,3.1734645,0.005779037475585938
235,cambridge-500,8.625915,3.3203177,0.005779037475585938
236,cambridge-500,10.538176,5.1284842,0.005779037475585938
237,cambridge-500,5.3521156,2.2513502,0.005779037475585938
238,cambridge-500,10.113106,4.73063,0.005779037475585938
239,cambridge-500,8.903552,4.011104,0.005779037475585938
240,cambridge-500,7.0821705,2.0454311,0.005779037475585938
241,cambridge-500,6.8111477,2.5144248,0.005779037475585938
242,cambridge-500,16.316584,6.534644,0.005779037475585938
243,cambridge-500,12.6971035,4.042649,0.005779037475585938
244,cambridge-500,7.4148083,2.6365867,0.005779037475585938
245,cambridge-500,7.2000175,2.3825848,0.005779037475585938
246,cambridge-500,7.017608,2.9881532,0.005779037475585938
247,cambridge-500,11.338576,5.869745,0.005779037475585938
248,cambridge-500,6.987034,2.1927683,0.005779037475585938
249,cambridge-500,7.70652,3.5554366,0.005779037475585938
250,cambridge-500,7.17249,3.2770588,0.005779037475585938
251,cambridge-500,7.4812593,2.824957,0.005779037475585938
252,cambridge-500,6.871581,2.7222793,0.005779037475585938
253,cambridge-500,11.6510105,5.374427,0.005779037475585938
254,cambridge-500,5.9655414,1.8076367,0.005779037475585938
255,cambridge-500,8.630732,4.0889373,0.005779037475585938
256,cambridge-500,7.8637285,2.1647334,0.005779037475585938
257,cambridge-500,9.296652,3.2860157,0.005779037475585938
258,cambridge-500,10.452783,4.6067514,0.005779037475585938
259,cambridge-500,6.4940357,3.229428,0.005779037475585938
260,cambridge-500,7.409734,1.6223867,0.005779037475585938
261,cambridge-500,9.884407,3.6204324,0.005779037475585938
262,cambridge-500,10.696201,2.2614353,0.005779037475585938
263,cambridge-500,6.414321,2.8049102,0.005779037475585938
264,cambridge-500,9.7422285,4.184783,0.005779037475585938
265,cambridge-500,12.077978,1.7254076,0.005779037475585938
266,cambridge-500,9.832605,2.2960865,0.005779037475585938
267,cambridge-500,7.033848,1.5627897,0.005779037475585938
268,cambridge-500,5.6035194,1.8952825,0.005779037475585938
269,cambridge-500,6.2955074,2.329905,0.005779037475585938
270,cambridge-500,5.5208187,2.3099651,0.005779037475585938
271,cambridge-500,7.747751,2.6652846,0.005779037475585938
272,cambridge-500,7.776742,2.3648365,0.005779037475585938
273,cambridge-500,6.288348,2.9082284,0.005779037475585938
274,cambridge-500,8.308508,2.035586,0.005779037475585938
275,cambridge-500,8.022142,3.6799517,0.005779037475585938
276,cambridge-500,7.558337,2.834044,0.005779037475585938
277,cambridge-500,5.476203,2.8269658,0.005779037475585938
278,cambridge-500,8.092773,1.6914887,0.005779037475585938
279,cambridge-500,7.144151,2.6315765,0.005779037475585938
280,cambridge-500,7.6669445,2.5510821,0.005779037475585938
281,cambridge-500,5.3198233,1.6874835,0.005779037475585938
282,cambridge-500,9.411839,4.654109,0.005779037475585938
283,cambridge-500,10.778758,2.398124,0.005779037475585938
284,cambridge-500,9.988446,2.539069,0.005779037475585938
285,cambridge-500,7.917187,1.7895863,0.005779037475585938
286,cambridge-500,8.942683,1.7688084,0.005779037475585938
287,cambridge-500,7.9507666,2.9656837,0.005779037475585938
288,cambridge-500,5.3415165,2.0785704,0.005779037475585938
289,cambridge-500,6.077944,2.684906,0.005779037475585938
290,cambridge-500,6.9332113,2.3161225,0.005779037475585938
291,cambridge-500,8.451966,4.292633,0.005779037475585938
292,cambridge-500,8.8713455,2.556306,0.005779037475585938
293,cambridge-500,10.156993,4.3594084,0.005779037475585938
294,cambridge-500,9.018045,3.7025657,0.005779037475585938
295,cambridge-500,7.384978,3.3971324,0.005779037475585938
296,cambridge-500,12.495178,5.7221317,0.005779037475585938
297,cambridge-500,10.9688,5.5483446,0.005779037475585938
298,cambridge-500,6.000254,1.5723419,0.005779037475585938
299,cambridge-500,9.129879,4.0768795,0.005779037475585938
300,cambridge-500,11.865337,5.548068,0.007546563148498536
