Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
268,sf-market-500,2.1361995,1.4394919,0.02063997268676758
269,sf-market-500,2.9047492,2.3120077,0.02063997268676758
270,sf-market-500,2.5252943,1.7634361,0.02063997268676758
271,sf-market-500,2.5888524,1.8391464,0.02063997268676758
272,sf-market-500,2.5795155,1.7689106,0.02063997268676758
273,sf-market-500,2.2605991,1.3316449,0.02063997268676758
274,sf-market-500,3.4356608,2.5266933,0.02063997268676758
275,sf-market-500,2.318749,1.6068836,0.02063997268676758
276,sf-market-500,2.0294123,1.4107634,0.02063997268676758
277,sf-market-500,2.344479,1.7990208,0.02063997268676758
278,sf-market-500,2.0770235,1.2848108,0.02063997268676758
279,sf-market-500,2.5160933,1.6484296,0.02063997268676758
280,sf-market-500,2.4249794,1.6758566,0.02063997268676758
281,sf-market-500,2.7788386,2.20685,0.02063997268676758
282,sf-market-500,2.3225913,1.6528491,0.02063997268676758
283,sf-market-500,2.5983431,1.9216826,0.02063997268676758
284,sf-market-500,3.9652238,2.7592764,0.02063997268676758
285,sf-market-500,2.4123864,1.6054945,0.02063997268676758
286,sf-market-500,2.1924803,1.4592022,0.02063997268676758
287,sf-market-500,2.0629082,1.3267264,0.02063997268676758
288,sf-market-500,2.565562,1.6880281,0.02063997268676758
289,sf-market-500,2.6698468,1.8998121,0.02063997268676758
290,sf-market-500,2.0416083,1.2784084,0.02063997268676758
291,sf-market-500,2.3962631,1.5586741,0.02063997268676758
292,sf-market-500,2.313848,1.7250304,0.02063997268676758
293,sf-market-500,1.663974,1.0717493,0.02063997268676758
294,sf-market-500,2.3291225,1.6473874,0.02063997268676758
295,sf-market-500,2.5682065,1.8243287,0.02063997268676758
296,sf-market-500,2.1070201,1.5719332,0.02063997268676758
297,sf-market-500,2.2163148,1.5641608,0.02063997268676758
298,sf-market-500,2.9480119,2.0333605,0.02063997268676758
299,sf-market-500,2.5046036,1.5743814,0.02063997268676758
300,sf-market-500,2.1611624,1.5269637,0.01980171203613281
301,sf-market-500,2.5410047,1.8346546,0.01980171203613281
302,sf-market-500,1.6564897,1.1027883,0.01980171203613281
303,sf-market-500,2.9606147,2.3160806,0.01980171203613281
304,sf-market-500,1.972393,1.2221217,0.01980171203613281
305,sf-market-500,2.3358727,1.4822869,0.01980171203613281
306,sf-market-500,2.9307866,1.8839706,0.01980171203613281
307,sf-market-500,1.8029482,1.2290167,0.01980171203613281
308,sf-market-500,2.7099605,1.8570619,0.01980171203613281
309,sf-market-500,2.4080563,1.4553816,0.01980171203613281
310,sf-market-500,2.7330585,1.9088264,0.01980171203613281
311,sf-market-500,1.7586839,1.2006285,0.01980171203613281
312,sf-market-500,2.7729483,1.7380111,0.01980171203613281
313,sf-market-500,2.4260716,1.8943295,0.01980171203613281
314,sf-market-500,2.5001733,1.8024621,0.01980171203613281
315,sf-market-500,2.1509953,1.4317882,0.01980171203613281
316,sf-market-500,2.5058,1.8696951,0.01980171203613281
317,sf-market-500,2.393087,1.6348989,0.01980171203613281
318,sf-market-500,3.0984201,2.3628235,0.01980171203613281
319,sf-market-500,2.2245235,1.5329976,0.01980171203613281
320,sf-market-500,1.9808099,1.382558,0.01980171203613281
321,sf-market-500,2.0352013,1.387069,0.01980171203613281
322,sf-market-500,4.118565,3.2376847,0.01980171203613281
323,sf-market-500,1.8482677,1.1312948,0.01980171203613281
324,sf-market-500,1.9937725,1.3012502,0.01980171203613281
325,sf-market-500,2.9833639,1.9500594,0.01980171203613281
326,sf-market-500,2.3699603,1.5049525,0.01980171203613281
327,sf-market-500,1.8605092,1.2698234,0.01980171203613281
328,sf-market-500,2.2970905,1.3511618,0.01980171203613281
329,sf-market-500,2.746091,1.5624948,0.01980171203613281
330,sf-market-500,2.946642,2.1583626,0.01980171203613281
331,sf-market-500,2.594915,1.731852,0.01980171203613281
332,sf-market-500,2.176169,1.4917305,0.01980171203613281
333,sf-market-500,2.2262034,1.6623616,0.01980171203613281
334,sf-market-500,2.7970033,1.7887328,0.01980171203613281
335,sf-market-500,2.717772,1.8792646,0.01980171203613281
336,sf-market-500,2.7813916,2.0651603,0.01980171203613281
337,sf-market-500,2.1899507,1.3521273,0.01980171203613281
338,sf-market-500,1.7060498,1.0871136,0.01980171203613281
339,sf-market-500,2.232469,1.4354172,0.01980171203613281
340,sf-market-500,2.4440534,1.5449288,0.01980171203613281
341,sf-market-500,3.2862465,2.107515,0.01980171203613281
342,sf-market-500,3.4392076,2.1316633,0.01980171203613281
343,sf-market-500,2.3949769,1.8677211,0.01980171203613281
344,sf-market-500,2.1374183,1.3524305,0.01980171203613281
345,sf-market-500,2.4477448,1.7073579,0.01980171203613281
346,sf-market-500,1.9928706,1.2926148,0.01980171203613281
347,sf-market-500,2.8502533,2.14461,0.01980171203613281
348,sf-market-500,2.5107713,1.5966378,0.01980171203613281
349,sf-market-500,2.1549556,1.4351974,0.01980171203613281
350,sf-market-500,2.1382952,1.3060158,0.01980171203613281
351,sf-market-500,2.0388477,1.2673407,0.01980171203613281
352,sf-market-500,1.7422508,1.238632,0.01980171203613281
353,sf-market-500,1.9594193,1.4233472,0.01980171203613281
354,sf-market-500,2.186805,1.3449647,0.01980171203613281
355,sf-market-500,2.9642556,2.0389166,0.01980171203613281
356,sf-market-500,2.1009796,1.3754945,0.01980171203613281
357,sf-market-500,2.3574388,1.4966547,0.01980171203613281
358,sf-market-500,2.3448749,1.5649424,0.01980171203613281
359,sf-market-500,1.6411189,1.1564993,0.01980171203613281
360,sf-market-500,2.9948392,1.961103,0.01980171203613281
361,sf-market-500,2.7591047,1.6920906,0.01980171203613281
362,sf-market-500,3.0001755,1.8149301,0.01980171203613281
363,sf-market-500,2.4938388,1.580164,0.01980171203613281
364,sf-market-500,2.0601401,1.4482028,0.01980171203613281
365,sf-market-500,2.4324265,1.4729707,0.01980171203613281
366,sf-market-500,2.4190927,1.5722754,0.01980171203613281
367,sf-market-500,2.0277317,1.4849913,0.01980171203613281
368,sf-market-500,1.9659245,1.3276519,0.01980171203613281
369,sf-market-500,2.2135978,1.3885443,0.01980171203613281
370,sf-market-500,1.7186844,1.0853871,0.01980171203613281
371,sf-market-500,1.7702566,1.1982973,0.01980171203613281
372,sf-market-500,3.5897892,2.1969059,0.01980171203613281
373,sf-market-500,3.608571,2.8348207,0.01980171203613281
374,sf-market-500,2.0135689,1.2401536,0.01980171203613281
375,sf-market-500,2.2480824,1.6335118,0.01980171203613281
