Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
398,cambridge-500,10.216419,8.843898,0.00899050235748291
399,cambridge-500,14.8806305,13.363955,0.00899050235748291
400,cambridge-500,11.033997,9.309704,0.009694526195526123
401,cambridge-500,12.160696,10.652668,0.009694526195526123
402,cambridge-500,11.578372,9.977045,0.009694526195526123
403,cambridge-500,10.898922,9.263209,0.009694526195526123
404,cambridge-500,13.050537,11.164653,0.009694526195526123
405,cambridge-500,10.795988,9.08205,0.009694526195526123
406,cambridge-500,9.835009,7.9831395,0.009694526195526123
407,cambridge-500,11.158432,9.406877,0.009694526195526123
408,cambridge-500,12.587986,11.093465,0.009694526195526123
409,cambridge-500,10.017292,8.153703,0.009694526195526123
410,cambridge-500,10.391527,8.62814,0.009694526195526123
411,cambridge-500,10.571903,9.159585,0.009694526195526123
412,cambridge-500,9.627317,8.006199,0.009694526195526123
413,cambridge-500,11.903032,10.277674,0.009694526195526123
414,cambridge-500,16.231514,13.912441,0.009694526195526123
415,cambridge-500,10.384753,8.956623,0.009694526195526123
416,cambridge-500,8.90019,7.444647,0.009694526195526123
417,cambridge-500,12.566881,11.060996,0.009694526195526123
418,cambridge-500,11.541557,9.733088,0.009694526195526123
419,cambridge-500,9.263107,7.7202034,0.009694526195526123
420,cambridge-500,8.836591,6.9378605,0.009694526195526123
421,cambridge-500,12.771587,10.5330925,0.009694526195526123
422,cambridge-500,10.77622,8.041763,0.009694526195526123
423,cambridge-500,9.793123,8.156713,0.009694526195526123
424,cambridge-500,11.688332,9.925863,0.009694526195526123
425,cambridge-500,14.354308,12.640407,0.009694526195526123
426,cambridge-500,10.094435,8.491038,0.009694526195526123
427,cambridge-500,9.568436,8.060534,0.009694526195526123
428,cambridge-500,11.55661,9.89205,0.009694526195526123
429,cambridge-500,9.626883,8.004952,0.009694526195526123
430,cambridge-500,18.532038,16.889261,0.009694526195526123
431,cambridge-500,12.898197,11.106371,0.009694526195526123
432,cambridge-500,10.761994,9.061019,0.009694526195526123
433,cambridge-500,9.973301,8.32043,0.009694526195526123
434,cambridge-500,18.973366,17.35229,0.009694526195526123
435,cambridge-500,11.749926,10.162633,0.009694526195526123
436,cambridge-500,13.643707,12.168713,0.009694526195526123
437,cambridge-500,9.848799,8.418328,0.009694526195526123
438,cambridge-500,15.257018,13.762196,0.009694526195526123
439,cambridge-500,14.647053,13.143715,0.009694526195526123
440,cambridge-500,13.32497,11.544367,0.009694526195526123
441,cambridge-500,9.921133,7.70233,0.009694526195526123
442,cambridge-500,14.718842,12.642424,0.009694526195526123
443,cambridge-500,14.264891,12.416046,0.009694526195526123
444,cambridge-500,9.953724,8.327445,0.009694526195526123
445,cambridge-500,12.030562,10.656899,0.009694526195526123
446,cambridge-500,16.739862,15.116612,0.009694526195526123
447,cambridge-500,9.465122,8.1533165,0.009694526195526123
448,cambridge-500,11.705255,10.279352,0.009694526195526123
449,cambridge-500,10.463253,8.373219,0.009694526195526123
450,cambridge-500,10.670155,8.944918,0.009694526195526123
451,cambridge-500,12.3784485,10.688149,0.009694526195526123
452,cambridge-500,17.887838,16.380472,0.009694526195526123
453,cambridge-500,14.595322,13.166221,0.009694526195526123
454,cambridge-500,9.399499,7.6870947,0.009694526195526123
455,cambridge-500,11.484662,9.848291,0.009694526195526123
456,cambridge-500,9.762981,7.873496,0.009694526195526123
457,cambridge-500,12.061088,10.369971,0.009694526195526123
458,cambridge-500,9.891117,7.8094873,0.009694526195526123
459,cambridge-500,13.682647,12.006943,0.009694526195526123
460,cambridge-500,10.677656,8.943116,0.009694526195526123
461,cambridge-500,15.2333555,13.718101,0.009694526195526123
462,cambridge-500,9.595137,7.963743,0.009694526195526123
463,cambridge-500,18.014519,16.502884,0.009694526195526123
464,cambridge-500,12.826412,11.060148,0.009694526195526123
465,cambridge-500,10.994013,9.643192,0.009694526195526123
466,cambridge-500,9.876057,8.3948765,0.009694526195526123
467,cambridge-500,17.86238,15.536024,0.009694526195526123
468,cambridge-500,14.974981,13.216708,0.009694526195526123
469,cambridge-500,9.423904,7.7802777,0.009694526195526123
470,cambridge-500,10.428686,7.941528,0.009694526195526123
471,cambridge-500,13.2887745,11.74876,0.009694526195526123
472,cambridge-500,13.586893,12.146895,0.009694526195526123
473,cambridge-500,8.965973,6.9698086,0.009694526195526123
474,cambridge-500,11.882008,10.385178,0.009694526195526123
475,cambridge-500,12.168213,10.572424,0.009694526195526123
476,cambridge-500,11.353578,9.68042,0.009694526195526123
477,cambridge-500,10.333601,8.7574215,0.009694526195526123
478,cambridge-500,11.659267,10.195211,0.009694526195526123
479,cambridge-500,17.316462,15.795586,0.009694526195526123
480,cambridge-500,12.596865,9.495159,0.009694526195526123
481,cambridge-500,11.924543,10.224756,0.009694526195526123
482,cambridge-500,12.311576,10.921511,0.009694526195526123
483,cambridge-500,10.835553,8.745524,0.009694526195526123
484,cambridge-500,13.441992,11.7142105,0.009694526195526123
485,cambridge-500,9.918075,8.318688,0.009694526195526123
486,cambridge-500,13.245782,11.66481,0.009694526195526123
487,cambridge-500,14.183353,12.239655,0.009694526195526123
488,cambridge-500,17.758125,16.295536,0.009694526195526123
489,cambridge-500,11.77219,10.050622,0.009694526195526123
490,cambridge-500,10.434804,8.52453,0.009694526195526123
491,cambridge-500,15.805037,13.879056,0.009694526195526123
